Invoice ID,Branch,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,Rating,City
737885876,A,Member,Male,Home and lifestyle,23.29,4,4.658,97.818,2019-03-19,11:52,Credit card,5.9,Yangon
154877367,C,Normal,Male,Home and lifestyle,65.26,8,26.104000000000003,548.1840000000001,2019-03-15,14:04,Ewallet,6.3,Naypyitaw
885560389,C,Member,Male,Fashion accessories,52.35,1,2.6175,54.9675,2019-02-12,17:49,Cash,4.0,Naypyitaw
608053804,B,Member,Male,Electronic accessories,39.75,1,1.9875,41.7375,2019-02-25,20:19,Cash,6.1,Mandalay
448613783,A,Normal,Female,Electronic accessories,90.02,8,36.008,756.168,2019-03-21,16:08,Credit card,4.5,Yangon
761490439,B,Member,Female,Electronic accessories,12.1,8,4.84,101.64,2019-01-19,10:17,Ewallet,8.6,Mandalay
490950021,B,Member,Female,Food and beverages,33.21,10,16.605,348.70500000000004,2019-01-08,14:25,Ewallet,6.0,Mandalay
115387388,C,Member,Female,Fashion accessories,10.18,8,4.072,85.512,2019-03-30,12:51,Credit card,9.5,Naypyitaw
311136971,B,Member,Male,Sports and travel,31.99,10,15.995,335.895,2019-02-20,15:18,Credit card,9.9,Mandalay
291556563,A,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,2019-03-30,12:45,Ewallet,7.5,Yangon
548483156,A,Member,Female,Food and beverages,83.34,2,8.334000000000001,175.014,2019-03-19,13:37,Cash,7.6,Yangon
460935834,A,Normal,Male,Sports and travel,45.58,7,15.953000000000001,335.013,2019-01-13,10:03,Cash,5.0,Yangon
325894209,A,Member,Male,Food and beverages,87.9,1,4.3950000000000005,92.295,2019-02-05,19:42,Ewallet,6.7,Yangon
884806021,A,Member,Female,Electronic accessories,73.47,10,36.73500000000001,771.4350000000001,2019-03-23,13:14,Ewallet,9.5,Yangon
137748729,C,Normal,Female,Fashion accessories,12.19,8,4.876,102.396,2019-03-13,12:47,Ewallet,6.8,Naypyitaw
880465796,A,Member,Male,Sports and travel,76.92,10,38.46000000000001,807.6600000000001,2019-03-17,19:53,Ewallet,5.6,Yangon
389702397,C,Normal,Female,Health and beauty,83.66,5,20.915,439.215,2019-02-21,10:26,Cash,7.2,Naypyitaw
114355271,B,Normal,Female,Electronic accessories,57.91,8,23.164,486.44399999999996,2019-02-07,15:06,Cash,8.1,Mandalay
607766216,C,Member,Female,Fashion accessories,92.49,5,23.122500000000002,485.5725,2019-03-02,16:35,Credit card,8.6,Naypyitaw
715201673,B,Normal,Male,Electronic accessories,28.38,5,7.095000000000001,148.995,2019-03-06,20:57,Cash,9.4,Mandalay
811351094,B,Member,Male,Electronic accessories,50.45,6,15.135000000000003,317.83500000000004,2019-02-06,15:16,Credit card,8.9,Mandalay
699881972,B,Normal,Male,Health and beauty,99.16,8,39.664,832.944,2019-01-28,17:47,Credit card,4.2,Mandalay
781848059,C,Normal,Male,Fashion accessories,60.74,7,21.259,446.439,2019-01-18,16:23,Ewallet,5.0,Naypyitaw
409496995,C,Member,Female,Food and beverages,47.27,6,14.181000000000001,297.801,2019-02-05,10:17,Cash,8.8,Naypyitaw
725540677,C,Member,Male,Health and beauty,85.6,7,29.959999999999997,629.16,2019-03-02,13:50,Cash,5.3,Naypyitaw
146095432,A,Member,Male,Food and beverages,35.04,9,15.768,331.12800000000004,2019-02-09,19:17,Ewallet,4.6,Yangon
377797592,C,Member,Female,Electronic accessories,44.84,9,20.178000000000004,423.73800000000006,2019-01-14,14:00,Credit card,7.5,Naypyitaw
509100516,B,Normal,Male,Home and lifestyle,45.97,4,9.194,193.07399999999998,2019-02-09,12:02,Ewallet,5.1,Mandalay
595949924,A,Member,Female,Health and beauty,27.73,5,6.932500000000001,145.5825,2019-03-26,20:21,Credit card,4.2,Yangon
865419075,A,Normal,Male,Food and beverages,11.53,7,4.0355,84.74549999999999,2019-01-28,17:35,Cash,8.1,Yangon
545078534,C,Normal,Female,Health and beauty,58.32,2,5.832000000000001,122.47200000000001,2019-02-14,12:42,Ewallet,6.0,Naypyitaw
118621812,C,Member,Female,Home and lifestyle,78.38,4,15.676,329.19599999999997,2019-03-24,17:56,Cash,7.9,Naypyitaw
450423339,C,Normal,Male,Health and beauty,84.61,10,42.30500000000001,888.405,2019-02-09,18:58,Credit card,8.8,Naypyitaw
851983555,B,Normal,Female,Health and beauty,82.88,5,20.72,435.12,2019-03-24,14:08,Credit card,6.6,Mandalay
186715196,A,Member,Female,Food and beverages,79.54,2,7.954000000000001,167.03400000000002,2019-03-27,16:30,Ewallet,6.2,Yangon
624018356,B,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,2019-01-27,10:44,Credit card,4.2,Mandalay
313669943,B,Member,Female,Food and beverages,29.15,3,4.3725,91.82249999999999,2019-03-27,20:29,Credit card,7.3,Mandalay
151278496,C,Normal,Female,Electronic accessories,56.13,4,11.226,235.746,2019-01-19,11:43,Ewallet,8.6,Naypyitaw
453336436,A,Normal,Female,Home and lifestyle,93.12,8,37.248000000000005,782.2080000000001,2019-02-07,10:09,Cash,6.8,Yangon
522578364,A,Member,Male,Fashion accessories,51.34,8,20.536,431.25600000000003,2019-01-31,10:00,Ewallet,7.6,Yangon
459452396,A,Member,Female,Food and beverages,99.6,3,14.939999999999998,313.73999999999995,2019-02-25,18:45,Cash,5.8,Yangon
717964189,C,Normal,Female,Electronic accessories,35.49,6,10.647,223.587,2019-02-02,12:40,Cash,4.1,Naypyitaw
722132115,C,Member,Male,Sports and travel,42.85,1,2.1425,44.9925,2019-03-14,15:36,Credit card,9.3,Naypyitaw
749818133,A,Normal,Female,Fashion accessories,94.67,4,18.934,397.61400000000003,2019-03-11,12:04,Cash,6.8,Yangon
777672495,B,Normal,Male,Home and lifestyle,68.97,3,10.345500000000001,217.25549999999998,2019-02-22,11:26,Ewallet,8.7,Mandalay
636983364,B,Member,Female,Electronic accessories,26.26,3,3.939,82.719,2019-03-02,12:36,Ewallet,6.3,Mandalay
246556923,C,Member,Female,Home and lifestyle,35.79,9,16.105500000000003,338.2155,2019-03-10,15:06,Credit card,5.1,Naypyitaw
181826255,B,Normal,Female,Home and lifestyle,16.37,6,4.9110000000000005,103.131,2019-02-08,10:58,Cash,7.0,Mandalay
838021821,C,Member,Female,Home and lifestyle,12.73,2,1.2730000000000001,26.733,2019-02-22,12:10,Credit card,5.2,Naypyitaw
887420517,C,Normal,Female,Sports and travel,83.14,7,29.099000000000004,611.0790000000001,2019-01-10,10:31,Credit card,6.6,Naypyitaw
457120244,C,Member,Female,Sports and travel,35.22,6,10.566,221.886,2019-03-14,13:49,Ewallet,6.5,Naypyitaw
226340034,B,Normal,Female,Electronic accessories,13.78,4,2.7560000000000002,57.876,2019-01-10,11:10,Ewallet,9.0,Mandalay
321497382,B,Member,Male,Sports and travel,88.31,1,4.415500000000001,92.7255,2019-02-15,17:38,Credit card,5.2,Mandalay
397258725,A,Member,Female,Health and beauty,39.62,9,17.829,374.409,2019-01-13,17:54,Credit card,6.8,Yangon
431662305,B,Normal,Female,Electronic accessories,88.25,9,39.712500000000006,833.9625,2019-02-15,20:51,Credit card,7.6,Mandalay
825945922,B,Normal,Male,Sports and travel,25.31,2,2.531,53.150999999999996,2019-03-02,19:26,Ewallet,7.2,Mandalay
641627288,B,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,2019-03-24,13:33,Ewallet,7.1,Mandalay
756931854,C,Member,Female,Fashion accessories,83.35,2,8.334999999999999,175.035,2019-02-02,14:05,Credit card,9.5,Naypyitaw
243558457,A,Normal,Female,Food and beverages,74.44,10,37.22,781.62,2019-02-27,11:40,Ewallet,5.1,Yangon
458108612,C,Normal,Male,Health and beauty,64.08,7,22.428,470.988,2019-01-20,12:27,Ewallet,7.6,Naypyitaw
501611753,B,Normal,Female,Home and lifestyle,63.15,6,18.945,397.84499999999997,2019-01-03,20:24,Ewallet,9.8,Mandalay
235068510,C,Member,Male,Home and lifestyle,85.72,3,12.857999999999999,270.018,2019-01-24,20:59,Ewallet,5.1,Naypyitaw
433087822,C,Normal,Female,Health and beauty,78.89,7,27.611500000000003,579.8415,2019-01-05,19:48,Ewallet,7.5,Naypyitaw
361852571,A,Normal,Female,Sports and travel,89.48,5,22.370000000000005,469.77000000000004,2019-03-30,10:18,Cash,7.4,Yangon
131708179,A,Member,Female,Health and beauty,92.09,3,13.8135,290.08349999999996,2019-02-17,16:27,Cash,4.2,Yangon
500022261,C,Normal,Female,Food and beverages,57.29,6,17.187,360.927,2019-03-21,17:04,Ewallet,5.9,Naypyitaw
720722436,A,Normal,Male,Food and beverages,66.52,4,13.304,279.38399999999996,2019-03-02,18:14,Ewallet,6.9,Yangon
702835291,C,Member,Male,Fashion accessories,99.82,9,44.919,943.2989999999999,2019-03-27,10:43,Cash,6.6,Naypyitaw
809699497,A,Normal,Female,Home and lifestyle,45.68,10,22.840000000000003,479.64,2019-01-19,19:30,Ewallet,5.7,Yangon
449166770,A,Normal,Male,Health and beauty,50.79,5,12.6975,266.6475,2019-02-19,14:53,Credit card,5.3,Yangon
333232632,A,Member,Male,Health and beauty,10.08,7,3.5280000000000005,74.08800000000001,2019-03-28,20:14,Cash,4.2,Yangon
489821237,A,Normal,Female,Electronic accessories,93.88,7,32.858,690.0179999999999,2019-01-05,11:51,Credit card,7.3,Yangon
859976048,C,Member,Male,Electronic accessories,84.25,2,8.425,176.925,2019-03-26,14:13,Credit card,5.3,Naypyitaw
676102200,B,Member,Male,Fashion accessories,53.78,1,2.689,56.469,2019-02-03,20:13,Ewallet,4.7,Mandalay
373881424,C,Member,Male,Home and lifestyle,35.81,5,8.9525,188.0025,2019-02-06,18:44,Ewallet,7.9,Naypyitaw
365164334,B,Normal,Female,Food and beverages,26.43,8,10.572000000000001,222.012,2019-02-24,14:26,Ewallet,8.9,Mandalay
503214385,B,Member,Male,Health and beauty,39.91,3,5.9864999999999995,125.7165,2019-02-21,12:40,Ewallet,9.3,Mandalay
305892768,B,Member,Female,Home and lifestyle,21.9,3,3.2849999999999997,68.98499999999999,2019-01-09,18:43,Ewallet,4.7,Mandalay
574801489,B,Member,Female,Food and beverages,62.85,4,12.57,263.97,2019-02-25,13:22,Ewallet,8.7,Mandalay
784080310,C,Member,Female,Food and beverages,21.04,4,4.208,88.368,2019-01-13,13:58,Cash,7.6,Naypyitaw
200406154,B,Member,Male,Home and lifestyle,65.91,6,19.773,415.233,2019-02-09,11:45,Cash,5.7,Mandalay
846100341,A,Normal,Female,Fashion accessories,42.57,7,14.899500000000002,312.8895,2019-01-06,11:51,Cash,6.8,Yangon
577347579,C,Member,Male,Food and beverages,50.49,9,22.7205,477.13050000000004,2019-01-10,17:16,Cash,5.4,Naypyitaw
430023888,B,Normal,Male,Electronic accessories,46.02,6,13.806000000000001,289.926,2019-02-07,15:55,Cash,7.1,Mandalay
867471948,C,Normal,Female,Home and lifestyle,15.8,10,7.9,165.9,2019-01-09,12:07,Cash,7.8,Naypyitaw
384596655,A,Member,Female,Food and beverages,98.66,9,44.397,932.337,2019-02-19,15:07,Cash,8.4,Yangon
256583609,C,Member,Male,Fashion accessories,91.98,1,4.599,96.57900000000001,2019-03-18,15:29,Cash,9.8,Naypyitaw
324923863,A,Member,Male,Electronic accessories,20.89,2,2.089,43.869,2019-02-05,18:45,Cash,9.8,Yangon
593085916,A,Normal,Female,Fashion accessories,15.5,1,0.775,16.275,2019-03-19,15:23,Credit card,7.4,Yangon
364342972,C,Member,Male,Electronic accessories,96.82,3,14.523,304.983,2019-03-30,20:37,Cash,6.7,Naypyitaw
794423736,B,Normal,Male,Food and beverages,33.33,2,3.333,69.993,2019-01-26,14:41,Credit card,6.4,Mandalay
172428274,B,Normal,Female,Electronic accessories,38.27,2,3.8270000000000004,80.367,2019-03-02,18:18,Credit card,5.8,Mandalay
558605016,A,Normal,Female,Home and lifestyle,33.3,9,14.985,314.685,2019-03-04,15:27,Ewallet,7.2,Yangon
195060432,A,Member,Male,Home and lifestyle,81.01,3,12.151500000000002,255.18150000000003,2019-01-13,12:55,Credit card,9.3,Yangon
605032706,A,Normal,Female,Health and beauty,15.8,3,2.3700000000000006,49.77,2019-03-25,18:02,Cash,9.5,Yangon
214302776,B,Member,Female,Electronic accessories,34.49,5,8.6225,181.07250000000002,2019-03-11,19:44,Credit card,9.0,Mandalay
746041077,B,Member,Female,Food and beverages,84.63,10,42.315,888.615,2019-01-01,11:36,Credit card,9.0,Mandalay
448348700,B,Member,Male,Home and lifestyle,36.91,7,12.918500000000002,271.2885,2019-02-10,13:51,Ewallet,6.7,Mandalay
452048808,B,Normal,Male,Electronic accessories,87.08,7,30.477999999999998,640.0379999999999,2019-01-26,15:17,Cash,5.5,Mandalay
531564728,A,Normal,Male,Home and lifestyle,80.08,3,12.012,252.252,2019-02-11,15:29,Cash,5.4,Yangon
744829138,C,Normal,Male,Fashion accessories,86.13,2,8.613,180.873,2019-02-07,17:59,Cash,8.2,Naypyitaw
883691285,B,Member,Male,Fashion accessories,49.92,2,4.992000000000001,104.83200000000001,2019-03-06,11:55,Credit card,7.0,Mandalay
221255073,A,Normal,Female,Food and beverages,74.66,4,14.932,313.572,2019-03-04,10:39,Cash,8.5,Yangon
518716847,B,Member,Male,Food and beverages,26.6,6,7.980000000000001,167.58,2019-02-26,15:10,Ewallet,4.9,Mandalay
156200370,B,Normal,Female,Electronic accessories,25.45,1,1.2725,26.7225,2019-03-10,18:10,Credit card,5.1,Mandalay
151337434,B,Normal,Female,Food and beverages,67.77,1,3.3885,71.15849999999999,2019-02-04,20:43,Credit card,6.5,Mandalay
728479078,C,Member,Male,Food and beverages,59.59,4,11.918000000000001,250.27800000000002,2019-01-19,12:46,Cash,9.8,Naypyitaw
809461866,A,Normal,Male,Health and beauty,58.15,4,11.63,244.23,2019-01-23,17:44,Cash,8.4,Yangon
139324183,A,Member,Female,Sports and travel,97.48,9,43.86600000000001,921.186,2019-03-14,14:19,Ewallet,7.4,Yangon
148417930,C,Normal,Male,Health and beauty,99.96,7,34.986,734.7059999999999,2019-01-23,10:33,Cash,6.1,Naypyitaw
189405216,C,Normal,Male,Electronic accessories,96.37,7,33.7295,708.3195000000001,2019-01-09,11:40,Cash,6.0,Naypyitaw
374385555,B,Normal,Female,Fashion accessories,63.71,5,15.927500000000002,334.4775,2019-02-07,19:30,Ewallet,8.5,Mandalay
764448999,B,Normal,Female,Health and beauty,14.76,2,1.476,30.996,2019-02-18,14:42,Ewallet,4.3,Mandalay
552445977,B,Member,Male,Health and beauty,62.0,8,24.8,520.8,2019-01-03,19:08,Credit card,6.2,Mandalay
267627380,C,Member,Male,Electronic accessories,82.34,10,41.17000000000001,864.57,2019-03-29,19:12,Ewallet,4.3,Naypyitaw
430534718,B,Member,Male,Health and beauty,75.37,8,30.148000000000003,633.1080000000001,2019-01-28,15:46,Credit card,8.4,Mandalay
886182897,A,Normal,Female,Food and beverages,56.56,5,14.14,296.94,2019-03-22,19:06,Credit card,4.5,Yangon
602166955,B,Normal,Female,Sports and travel,76.6,10,38.300000000000004,804.3,2019-01-24,18:10,Ewallet,6.0,Mandalay
745740715,A,Normal,Male,Electronic accessories,58.03,2,5.803000000000001,121.863,2019-03-10,20:46,Ewallet,8.8,Yangon
690016631,B,Normal,Male,Fashion accessories,17.49,10,8.745,183.64499999999998,2019-02-22,18:35,Ewallet,6.6,Mandalay
652496720,C,Member,Female,Electronic accessories,60.95,1,3.0475000000000003,63.9975,2019-02-18,11:40,Ewallet,5.9,Naypyitaw
233675758,C,Normal,Male,Health and beauty,40.35,1,2.0175,42.3675,2019-01-29,13:46,Ewallet,6.2,Naypyitaw
303962227,B,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,2019-03-02,17:16,Ewallet,4.4,Mandalay
727021313,A,Member,Male,Food and beverages,31.84,1,1.592,33.432,2019-02-09,13:22,Cash,7.7,Yangon
347562442,A,Normal,Male,Home and lifestyle,65.82,1,3.291,69.11099999999999,2019-02-22,15:33,Cash,4.1,Yangon
849093807,A,Member,Female,Fashion accessories,88.34,7,30.919,649.299,2019-02-18,13:28,Cash,6.6,Yangon
